gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000005022,1118.9617808171338,-0.036798052626807486,0.11938938401435414,-0.3082187996077044,0.757915848336475,0.9192435028704796
ENSG00000005059,211.72933940646902,0.10552803932008402,0.21737744323452324,0.48545993434209445,0.6273501267128652,0.852594286599071
ENSG00000005075,817.8801294905401,0.06083266849415293,0.12098170290588503,0.5028253614637606,0.6150870610307861,0.8464859299665142
ENSG00000005100,485.15345551632265,0.37122894873322415,0.13239890424931242,2.8038672286455273,0.0050493693586195895,0.03765433142886871
ENSG00000005108,10.560031488263975,0.5631745095938241,0.5000206435636462,1.126302517392243,0.26003749259190717,0.5627761333228953
ENSG00000005156,205.6615953925039,-0.3397445707446696,0.28114678014728717,-1.2084241923975947,0.22688413885448208,0.5229246926480885
ENSG00000005175,312.2833387777651,-0.23023003677860734,0.2705913753812878,-0.8508402622004945,0.39485809270468325,0.6968863117842382
ENSG00000005187,8.734450594033188,-0.0217433608275008,0.5745768932966306,-0.03784238642585926,0.9698133490786089,0.9919821713071952
ENSG00000005189,75.32895808774585,-0.3299650052802115,0.27751392330773655,-1.1890034249355903,0.2344383191910181,0.5331170224626572
ENSG00000005194,455.3521295293055,0.1617174386524197,0.11872659444881711,1.3620995313070812,0.17316647622264567,0.4473794533997685
ENSG00000005206,659.1980127993849,0.069717866664286,0.09817200332422064,0.7101603746848004,0.4776046902013678,0.7600925924588806
ENSG00000005238,703.2839131248456,-0.18472159172870875,0.12199947742798779,-1.5141178931503516,0.12999594123548144,0.3773952128910373
ENSG00000005243,1017.2836912344355,-0.09670817152034578,0.1601454996895791,-0.6038769225972742,0.545925472772016,0.8052236748976112
ENSG00000005249,298.0308955353005,0.6471225645829827,0.215953392250289,2.9965843918440074,0.0027302265611321365,0.023526964025853202
ENSG00000005302,462.1254504820543,0.15537259006403875,0.140244971227182,1.1078656774962121,0.2679198305001836,0.571299638566568
ENSG00000005339,2557.099558630601,-0.09172948707628067,0.12065920593016106,-0.7602361242902158,0.4471134554706818,0.7382002887501299
ENSG00000005379,152.23417624773165,0.24842768106414684,0.24572771270169405,1.0109876429189346,0.3120223441541824,0.6199710258523164
ENSG00000005381,4.5032284177201145,-6.812302881544995e-4,1.019556354367467,-6.681634470093955e-4,0.9994668827412061,0.9999457966466037
ENSG00000005436,257.2153454853877,0.1494830170843648,0.14152608679817472,1.0562223577730738,0.29086663849438005,0.5972690842856835
ENSG00000005448,232.32548004563924,0.3102247894245829,0.16103556685628673,1.9264364728907213,0.05404989695445952,0.21455676922103298
ENSG00000005469,422.10984367099786,-0.25056868430838375,0.2785816783408304,-0.8994442340957749,0.3684160868781946,0.6739360169159142
ENSG00000005471,33.66369964853603,-1.218688191449094,0.43478920381884983,-2.8029403231383982,0.005063903844378301,0.03772321573391036
ENSG00000005483,1697.3359227012402,0.0847526575695502,0.11226607067439409,0.7549267295134858,0.4502929466848706,0.739577650125035
ENSG00000005486,850.2497075142977,-0.10540082342048451,0.1657550760569159,-0.6358829299700762,0.5248527294498359,0.7921136210964073
ENSG00000005513,4.433843858123729,-0.959614681269822,0.8510206958434476,-1.127604400171193,0.25948702757599607,0.5621048832857273
ENSG00000005700,1158.1861453446818,-0.05166667366548681,0.13530557857422854,-0.38185176258008097,0.7025713217173245,0.8965939632310831
ENSG00000005801,210.53578747917226,-0.3092980074016763,0.1643601059730411,-1.881831394367733,0.0598589117638464,0.22976967765156803
ENSG00000005810,2420.457667775557,-0.021113586895472002,0.0978884278582655,-0.21569032578644293,0.8292291426376196,0.9463582967796959
ENSG00000005812,1409.3166724760497,0.47367805650169864,0.16687255478794108,2.83856178209557,0.004531734550867976,0.034627340976860495
ENSG00000005882,642.2761693821402,-0.06116809697065468,0.1317272834287666,-0.46435404555907506,0.6423941086362424,0.8615941376938385
ENSG00000005884,1284.6557363645982,0.384738052596297,0.3006864055213085,1.2795325812261642,0.20070957386978566,0.4867088231251123
ENSG00000005889,786.8282048116628,0.08729501262015751,0.21183748557080512,0.4120848224049553,0.6802772528368957,0.8841971775121
ENSG00000005893,5169.747206274027,0.06844788870014507,0.08594171565895362,0.7964454534718611,0.4257731679605764,0.7212516931250678
ENSG00000005955,1427.8987665202858,0.10533210162167078,0.10481011660088628,1.0049802923392614,0.31490633962215503,0.6230124886272008
ENSG00000005961,8.38992974858045,-0.22673886309837749,0.6395800070078203,-0.35451211828703255,0.7229551239148153,0.9054834218196239
ENSG00000006007,2204.038507725419,0.16752097269645672,0.13123876391110928,1.276459543690324,0.2017931192526011,0.48811510456280693
ENSG00000006015,372.37999037074803,-0.05591780883405469,0.2972190676593514,-0.18813668071303954,0.8507695074249702,0.9535049472747368
ENSG00000006016,146.24132707660698,0.21054620209905825,0.45447149525325103,0.4632770246277665,0.643165812049058,0.8621725053242536
ENSG00000006025,160.28384015300006,-0.9295726098047987,0.25082886871424254,-3.7060032785293817,2.1055557404451127e-4,0.002897893046359996
ENSG00000006042,3087.228636860444,-0.028713291454108083,0.0980265841461792,-0.29291331228363776,0.7695884131925559,0.9229794748439809
ENSG00000006062,196.87794092250581,-0.6343094486721044,0.2592551258707642,-2.4466611664538527,0.014418631752354255,0.0837599696276352
ENSG00000006114,995.8687205068528,-0.5146325718353277,0.10224195140391226,-5.033477596708267,4.816611292588196e-7,1.4445911555865087e-5
ENSG00000006118,433.93449398358155,-0.49613578957210175,0.19396289512636475,-2.5578902049738668,0.010530933603158595,0.06644756829804947
ENSG00000006125,6741.629461124607,0.04466752072224712,0.10684609766233914,0.4180547694255325,0.6759070736875703,0.8819779893675476
ENSG00000006194,552.2672486632453,0.1054762753536788,0.11900825959478777,0.8862937388784263,0.3754592620671773,0.6805196739776959
ENSG00000006210,9.60922132806978,1.3423588537103341,0.8290407273345363,1.6191711811628076,0.10541043682437205,0.3331018453973736
ENSG00000006282,1369.8597858005248,-0.1127968931281497,0.16277431139740597,-0.6929649534978605,0.4883315455590193,0.7681049047296259
ENSG00000006283,62.95989486375401,-1.3709374744668603,0.542909436257125,-2.525167887886142,0.01156430283914649,0.07131836462923062
ENSG00000006327,558.9142798202344,-0.12808154446470982,0.3064698136376658,-0.4179254816141159,0.6760016012813627,0.8819779893675476
ENSG00000006432,5.1426888570650995,-0.2630001223276875,0.76765442320419075,-0.3426022366026689,0.7318977192355858,0.9091329848042707
ENSG00000006451,1095.5124805583814,-0.5803280393976773,0.19176300171958272,-3.026277405932025,0.002475850409411943,0.021783461676694187
ENSG00000006453,151.89715534501252,-0.20446269252327506,0.17607204327859322,-1.1612445037612258,0.24554248107612675,0.5465549176471546
ENSG00000006459,395.71532069484545,0.013623910629371771,0.23927608746638418,0.05693803661548833,0.9545945546082657,0.9877751833791569
ENSG00000006468,199.74484238451788,-0.2620148414179823,0.3402550533201276,-0.7700542250917481,0.4412677276012161,0.7331905876459015
ENSG00000006530,309.1688646998874,0.004539151118561224,0.12605443886098727,0.03600945083391308,0.9712748231670923,0.992539036292647
ENSG00000006534,1142.4883726090898,0.42879686359948277,0.28705339129571467,1.4937878339076922,0.13523108241099127,0.3867140252740441
ENSG00000006576,1070.4169617837724,-0.440368337733894,0.20355379488763897,-2.163400284317843,0.030510405734530937,0.1446201085203056
ENSG00000006606,4.025308924551433,-0.1024815487848507,0.8053298705196064,-0.12725412596297794,0.8987392672230975,0.9703501734856378
ENSG00000006607,877.9382561582132,0.5980970413639735,0.173927472562391,3.438772682385901,5.843576934381069e-4,0.006776336791730397
ENSG00000006625,194.19680774748772,-0.14078260676744944,0.21353306182695225,-0.65930121341837,0.5097023633711898,0.7840756011595071
ENSG00000006634,85.46455379172585,-0.35464871309729934,0.17170863968082115,-2.065409834685864,0.038884238818266005,0.17036002732424696
ENSG00000006638,65.75282563561434,-0.6508852204248445,0.2579752126653646,-2.523053334078059,0.011634075451776263,0.07156619287890055
ENSG00000006652,1074.4998906870478,-0.052239697069438554,0.20227336283775801,-0.2582628594123866,0.7962040480407384,0.9340105455898966
ENSG00000006695,184.2248181526788,0.2361618529286241,0.1807751416987535,1.3063845543662629,0.19142181573160189,0.4733750448010787
ENSG00000006704,281.0218383615362,-0.19764231820043468,0.18907178961511864,-1.0453294941713014,0.29587071058064907,0.6029724585372568
ENSG00000006712,1101.206925998207,-0.2109313218310997,0.12791786348460255,-1.648959074871427,0.09915601922393205,0.3196705346653902
ENSG00000006715,2215.873510417395,-0.05732188529027383,0.12741059492273282,-0.4498988904732471,0.6527833476554257,0.8677546630386677
ENSG00000006740,35.587416255603316,-0.012575017902690179,0.3828203995876888,-0.032848348510774034,0.9737955224597928,0.9933026468297631
ENSG00000006744,923.8439025118846,0.16182049956606978,0.10612498176712269,1.524810623017713,0.12730633950977752,0.37265080942180145
ENSG00000006747,1.9072766477714964,0.06884126777163548,1.079809738439964,0.06375314587465443,0.949166786491916,NA
ENSG00000006756,438.65212566000685,0.02052355270844721,0.19438292352223047,0.10558310543209856,0.9159131297285559,0.9761859175802382
ENSG00000006757,148.00697676600086,0.013910654326378502,0.17302571642261186,0.08039645559046267,0.9359219458105776,0.9816372034854798
ENSG00000006788,10.253448470569673,3.1690998279149456,1.0673782372903522,2.969050442662225,0.002987215552627315,0.025095608759868618
ENSG00000006831,1093.97929799541,0.24109225061232034,0.08173731669448311,2.949598302981641,0.0031818733106026213,0.02633447056842574
ENSG00000006837,11.657309359658903,-0.7399962955129543,0.44342737611931826,-1.668810577256364,0.09515492583543168,0.31173776183232066
ENSG00000007001,1.7952177923045258,-1.2181968215620689,1.285633608854835,-0.9475458740123986,0.34336069198282315,NA
ENSG00000007038,1.6902106501530894,0.13685884503317433,1.619184426305309,0.08452332100640436,0.9326403617025358,NA
ENSG00000007047,781.5274262774351,0.09036895781282067,0.09766590229871851,0.9252866730951854,0.354816809108338,0.662589777678641
ENSG00000007080,649.4884602997761,0.24957609869858294,0.15770727419939887,1.582527502079763,0.11352919906119559,0.3472547382950066
ENSG00000007168,3290.3622205566744,0.10707753034415966,0.06701051203475729,1.597921387149232,0.11006047365863136,0.3412059970410264
ENSG00000007171,1.4810443201740624,-0.514757415017205,1.5798562042069524,-0.32582548566538694,0.7445563952695926,NA
ENSG00000007202,4253.611041211963,-0.0013626057369797617,0.10304683268738737,-0.01322316951859638,0.9894497446530431,0.9975037488966652
ENSG00000007237,427.0040995910875,-1.1406845466507098,0.9784886038854393,-1.1657617085382634,NA,NA
ENSG00000007255,128.95674212837312,0.27139582348892644,0.20238449379314882,1.340991191579687,0.1799233124862611,0.4568161863276572
ENSG00000007312,2.078460087225381,0.6186026063507105,1.3787373221158394,0.4486732870924172,0.6536673574656431,NA
ENSG00000007341,154.03706449787387,0.16906642252167242,0.23975809750495,0.7051541711461149,0.4807142978779235,0.7626507839355294
ENSG00000007372,32.21255681030713,0.26584266252563327,0.34754324876015913,0.7649196566873675,0.44431938814718197,0.7356031785929609
ENSG00000007376,251.00087871977956,0.12229552465070155,0.2016510227315119,0.6064711351032017,0.5442019442225097,0.803775970713628
ENSG00000007384,1827.5137878863973,0.07319881974081449,0.1397035697820971,0.5239581197172447,0.6003076692277953,0.8379825446353737
ENSG00000007392,669.4235584380676,-0.1734682932356432,0.09154263905219327,-1.8949452957844026,0.05809964940378239,0.22557559430121288
ENSG00000007402,17.910082844873422,0.4973244607736873,0.527780200861087,0.9422946521341453,0.3460418053954687,0.6550800211147807
ENSG00000007516,8.152918703847014,0.3575193978455248,0.5259854886692026,0.6797134246993879,0.4966859340014211,0.7742716900563928
ENSG00000007520,451.96666291757185,0.11368062442273166,0.1405635641519153,0.808748875347742,0.41865960865723545,0.715448110178761
ENSG00000007541,647.0515415910263,0.16673761726227754,0.14822475601769933,1.1248972286543526,0.26063258648719256,0.5631951513918859
ENSG00000007545,210.7445449269779,0.09454944816961772,0.12296732476464085,0.7688989603586572,0.44195329465676364,0.7336010384986752
ENSG00000007866,1619.4752233435777,0.5967422647661476,0.1618966210753123,3.685946382343276,2.2785432309043021e-4,0.003098273879272369
ENSG00000007923,614.1347975149922,0.03410878303554564,0.13152263752044288,0.25933773591062625,0.7953746660333844,0.9337191447908929
ENSG00000007933,858.9532541925001,0.2951208300629794,0.9723855857902755,0.30350185602877827,0.7615074332313068,0.9197245974289302
ENSG00000007944,339.6419435769165,-0.5001769116630835,0.1459107493010093,-3.427964793952461,6.081243179191746e-4,0.007007890684907134
ENSG00000007952,9.808959597783435,0.5896332489877256,0.48836427067375643,1.207363610311329,0.22729214327329725,0.5233943751879165
ENSG00000007968,1.33785146699772,2.218624906913605,1.633582279992935,1.358134777835127,0.17442092159942202,NA
ENSG00000008018,1520.2114912985598,0.04306632228203802,0.1015161016679315,0.4242314428395992,0.6713970318695148,0.8796341219077971
ENSG00000008056,18.05268181590032,0.6447867367104588,0.4067431649144109,1.5852429550872436,0.11291114435539552,0.34619692362714094
ENSG00000008083,301.2464618429956,0.4519673390481849,0.14032776285462956,3.220797722802677,0.0012783433849933024,0.012835736094912887
ENSG00000008086,102.48256549948104,-0.19421859958676801,0.24724161842470851,-0.78554169328054535,0.4321360350618093,0.7264066714434705
ENSG00000008118,5.826919272014492,-0.1803605668935709,0.7400998377676267,-0.2436976171182458,0.8074650190063808,0.9377818065718027
ENSG00000008128,22.307683180181495,-0.21726917802191917,0.4568118955961111,-0.4756206660038842,0.6343446496652616,0.8576789395836514
ENSG00000008130,1664.4694246903246,0.7940138992127844,0.1452441528634541,5.466752936755031,4.583542072086805e-8,1.8151812313436241e-6
ENSG00000008226,5.996332974426344,0.05303493443847929,0.7629446630685617,0.06951347457517155,0.94458090743861,0.9840346990209421
ENSG00000008256,3716.5654179048433,1.2046297148658336,0.2042884656033316,5.8967093972151705,3.708220923476185e-9,1.8863781299948604e-7
ENSG00000008277,18.06554581138005,-0.2933658465482788,0.36778611851025417,-0.7976533963178916,0.4250716554055336,0.7208477029708318
ENSG00000008282,1964.621459508033,0.28185222769971935,0.1266877459067484,2.2247789293463596,0.026096082573068818,0.12956574833730447
ENSG00000008283,521.1002322752802,0.012796808064183615,0.12374196739222293,0.1034152626943596,0.9176333992153952,0.9766280576213022
ENSG00000008294,2902.4213229555353,-0.02962953515236264,0.10728240190566157,-0.27618262292838364,0.7824078032703548,0.9278928819792165
ENSG00000008300,87.31538555352267,0.27112789639132584,0.25156220019470305,1.077776773225387,0.281133387311294,0.5871888401733875
ENSG00000008311,721.9414187393375,1.1077989498244003,0.1696456978726383,6.530073934772466,6.573723272934444e-11,5.002277440954041e-9
ENSG00000008323,7.717804196798102,0.5905954680535425,0.6261055224178033,0.9432842338985715,0.3455355379542687,0.6545660869692274
ENSG00000008324,121.81467951315226,0.5399190387970595,0.23559824869175724,2.291693770200548,0.02192332016087769,0.11385164714116262
ENSG00000008382,82.46021549979477,0.08157944508022286,0.2058242486606433,0.39635487854848694,0.691843247824752,0.8911024725542939
ENSG00000008394,3589.930998361088,0.06710936077446432,0.3359794027872153,0.19974248485990218,0.8416819851342283,0.9499293266363467
ENSG00000008405,268.060346937477,0.07856054247195497,0.16855405342126797,0.46608515711934984,0.6411545472040356,0.861401993135781
ENSG00000008438,1.721965709634604,2.698641022797715,1.4966607957299232,1.8031079791073066,0.07137125829047283,NA
ENSG00000008441,10802.209440884259,-0.32732825567373314,0.13447530082840867,-2.434114321792119,0.014928279334871583,0.0858188219422523
ENSG00000008513,1568.4813962196267,-0.575918987322108,0.21442901742688203,-2.6858258002254294,0.007235079908418873,0.04956621894104671
ENSG00000008516,2.575848120684464,-0.5918448258492301,0.9739398454781881,-0.6076810889266413,0.5433990079240476,NA
ENSG00000008517,182.66085355465535,-0.8423876275203761,0.40717587936786453,-2.068854444001379,0.038559747625274955,0.16946963067289697
ENSG00000008710,5426.443500012646,0.49159596879999395,0.17938953899557095,2.740382586144732,0.006136770396047369,0.043649527556281306
ENSG00000008735,17.35223502913304,0.4371714003206055,0.4206277840581802,1.0393307738799704,0.29865092730907433,0.6059845987490603
ENSG00000008838,1151.3379099200272,-0.02175615030190092,0.09763112361620332,-0.22284031460527168,0.8236597902889564,0.9444392925386758
ENSG00000008853,558.5027619604988,0.5669253675017435,0.17563849864528494,3.227796706727103,0.001247475947525529,0.01259784382339775
ENSG00000008869,708.0476535553744,0.04345334156262977,0.09386280445720757,0.4629452722397648,0.6434035957752908,0.8622572750310734
ENSG00000008952,5081.750328042591,0.17214663516973863,0.10203265374969783,1.687171987038987,0.0915702862014243,0.30376642355943684
ENSG00000008988,10815.332172132417,-0.033403713101147196,0.14345349447601438,-0.2328539518898394,0.8158748166388798,0.9416917180960244
ENSG00000009307,15779.682903959918,0.00869856797845796,0.10326269277336339,0.08423727625958012,0.9328677813282902,0.980522842075369
ENSG00000009335,2101.663064803828,0.20760685187013028,0.07475861113628537,2.777029277492352,0.005485823728403071,0.04004020767282701
ENSG00000009413,7584.974888437589,1.1200893550302842,0.16835402351048825,6.653178413407529,2.8683013771100422e-11,2.3900348352706527e-9
ENSG00000009694,4.484105834480974,-1.0493036419741617,1.2903988579583103,-0.8131622525103491,0.4161250383995619,0.7141605388749238
ENSG00000009724,39.283341536466175,-0.4276371917956444,0.2764893646650692,-1.5466677798390949,0.12194337634352097,0.3628938712614639
ENSG00000009780,174.39283073547648,0.5872228899845312,0.20738473557447257,2.8315627394556118,0.004632114517665787,0.0352044526796597
ENSG00000009790,11.833373518035035,-0.24782986391858366,0.4361997139958662,-0.5681568693576271,0.5699284551090557,0.8196198751138821
ENSG00000009830,419.18795453991703,0.08744762879287712,0.11313781270412214,0.7729301698767153,0.43956370849044746,0.7316129511796448
ENSG00000009844,843.5944313139747,-0.05448779124983084,0.10201559068288862,-0.5341123928714382,0.5932637760913152,0.8337617542671933
ENSG00000009950,2.453843084630458,2.578856506854115,1.5634750286486583,1.649438884280148,0.09905775411822149,NA
ENSG00000009954,2940.4898276919985,-0.0428941787113824,0.08580092662466966,-0.4999267536936994,0.6171266533658822,0.8475193766673669
ENSG00000010017,1856.33980263005,0.7370669627119747,0.15965589326124854,4.616597280915245,3.9008320735109275e-6,9.25693590640512e-5
ENSG00000010030,14.696530790499686,-0.8698761476139971,0.4526477992090478,-1.9217505290736197,0.0546371558955627,0.21604965123830516
ENSG00000010072,170.18716260536064,-0.0659278792090159,0.13390985746810471,-0.4923302918511351,0.6224858692337385,0.8503766529628557
ENSG00000010165,906.0290045526905,-0.024578261852064485,0.11745089256556883,-0.20926415555627456,0.8342420319938587,0.9479115046160216
ENSG00000010219,186.5224351155809,-0.23638681823746585,0.13867700949548292,-1.7045854903956925,0.08827175934603548,0.29689944262232754
ENSG00000010244,2027.72708829448,0.11965026203291368,0.13328299384963657,0.8977158944065836,0.3693370334899585,0.6746024074308258
ENSG00000010256,1795.2137698120866,0.47002327191380616,0.11138922600314295,4.219647525879604,2.4468456665827363e-5,4.6404390267889894e-4
ENSG00000010270,769.1350526653644,0.046357970594981375,0.1366124223839587,0.3393393498629947,0.7343541024276167,0.9100969645470464
ENSG00000010278,3881.358894460138,0.5697117264668067,0.20941053015487743,2.720549563794404,0.006517350079927287,0.04587805876217928
ENSG00000010292,1191.098798866491,0.031858897778730556,0.1169323040735632,0.2724559139678615,0.7852714849847218,0.9288462398071787
ENSG00000010295,1202.573514660905,-0.0731215197954359,0.24679206486561606,-0.2962879695311607,0.7670101726447192,0.9216807375094086
ENSG00000010310,14.321308371461152,-1.1371233549579558,0.4671976805322966,-2.433923374068096,0.014936156629102285,0.0858188219422523
ENSG00000010318,73.70439629090204,-0.008444957606789177,0.2571072242967601,-0.03284605335337361,0.9737973527427993,0.9933026468297631
